,text,label
47247,점심 식사했어?,3
47248,아침 식사 하시는 분?,3
47249,다들 점심 식사했어?,3
47250,점심 식사했어?,3
47251,그릭 요거트 한 끼 식사 가능,3
47252,다들 저녁 식사했나요 하하,3
47253,오빠도 식사했어?,3
47254,옛날에 같이 식사했던 그 분인가?,3
47255,형님은 식사 하셨어요 ?,3
47256,"시그니엘은 없는 게 없던데, 조망권이나 서비스나, 심지어 쉐프가 식사를 제공해준대 키키",3
47257,요즘엔 환갑 잔치는 그냥 간단히 식사하거나 여행으로 하더라구,3
47258,내일 저녁이나 식사나 한끼 하시죠,3
47259,"나도 숙소와 식사는 그 지역에 있는 지인 찬스를 썼던 것 같아,",3
47260,아직 아침식사 전입니다,3
47261,점심 식사 했어?,3
47262,행님 아침 식사 했나?,3
47263,코로나 때문에 훈련소에서 조교가 훈련병들 식사하고 설거지 다 하나 봐,3
47264,식사 같은 경우에는 어떻게 해결했어?,3
47265,그게 마지막 식사인 거야?,3
47266,저녁 식사는 하셨습니까?,3
47267,저녁 식사는 했나,3
47268,식사 하셨습니까?,3
47269,내 친구네는 항상 일요일 저녁은 다 같이 모여서 식사한대,3
47270,기도 폐쇄 질식사래,3
47271,너 식사할 때 음식 오래 씹어?,3
47272,식사는 하셨습니까,3
47273,나 이제 식사하려구!,3
47274,아침 식사는 했어?,3
47275,든든한 식사가 될 것 같아,3
47276,그래 가족과의 식사는 중요하다구,3
47277,다들 식사 했지?,3
47278,그럼 식사는 꼬박꼬박 다들 뭐 하고 있어?,3
47279,식사는 잘 챙겨야해!,3
47280,**아 식사는 챙겨 먹어...,3
47281,식사도 안 해?,3
47282,그래도 생신인데 식사 한번이라도 하면 좋을 텐데,3
47283,가족끼리 같이 모여서 식사하는 게 제일 큰 효도죠,3
47284,처남은 식사 하셨는가~?,3
47285,아직 식사 전이제?,3
47286,네 아직 식사 전이죠,3
47287,아 그럼 부모님 두 분이 식사하실 때만 드시겠네 ㅠㅠ,3
47288,다음에 식사해요,3
47289,저녁 식사했어?,3
47290,행님 식사 하셨는교 하하,3
47291,암막 커튼 치고 인센스 스틱 피우면 질식사 할까?,3
47292,엉... 식사 뭐 하실 건지 물어봐야하구,3
47293,그리고 엄마는 저녁 식사도 늦게 하는 편이니까요,3
47294,엄마는 그럼 식사를 어떻게 하시노,3
47295,점심에는 뭐먹지 낼 사람들 없어서 고독한 식사해야하는데,3
47296,남자들은 군대 갔다 오면 키도 쑥쑥 크기도 하고... 영양분이 좋은 식사를 제 시간에 먹으니 그런가봐요.,3
47297,이러다 식사까지 영양제로 챙기는 날이 오겠는걸 키키,3
47298,차 안에서 식사를 한다네... 혹시 모를 코로나 감염 때문에,3
47299,식사하셨어요,3
47300,식사하셔야지요... 엄만데... 건강 챙길람 매끼를 챙겨야,3
47301,식사 맛있게 하세요... 올림픽 선수촌에서는 코로나 때문에 도시락 배달로 먹었다고 하고...,3
47302,전 이미 먹었지요 얼른 뭐라도 드세요. 식사 우리 선수들은 한식 따로 도시락 먹었다고 거기서 주는거 말고,3
47303,그래도 군대에서는 식사와 부식을 제공하는데도?,3
47304,점심식사는 하셨어요?,3
47305,영양제말고 간식사고싶어요,3
47306,식사로 나온다구? 햄버거로 배가 차?,3
47307,햄버거랑 우유랑 세트로 나오는데 한끼 식사정도로는 먹을 수 있지,3
47308,이것도 뭔가 짠하네. 군대식사가 참으로 최악이구나,3
47309,"아이고 딸 덕에 호강한다, 오늘 엄마는 그 된장도 너무 맛있게 먹었고 연근도 맛있었고 최고의 식사였다!",3
47310,다음에 점심에 룸 예약하고 또 한 번 가서 식사류로 먹어도 될거 같아,3
47311,항상 식사를 잘 챙겨 드셔야 건강을 유지할수 있어요,3
47312,간식사줘야겠어,3
47313,식사했어요? 비오는 날 쌤이랑 소주 한 잔 마시고 싶다.,3
47314,식사는 주로 뭘로 하세요 그럼,3
47315,식사시간이 3분이란 얘기도 들어봤나요?,3
47316,나 주식사긴 이미 늦었구나 키키,3
47317,이번에 ** 간식사야할껀데,3
47318,식사도 잘 안하시는데 큰일나요 다이어틑 노노 임,3
47319,꼭 식사해야되는거 아니면 빵카페도 괜찮겠다,3
47320,근데 아빠가 식사 대신 빵 먹는거 괜찮을지 모르겠어,3
47321,근데 요즘 코로나 때문에 식사나 할 수 있을지 모르겠어요,3
47322,그렇구나! 잠이랑 식사는 어떻게 해결했어?,3
47323,식사 한끼 차려야 되고…사람이 몇 명이야…,3
47324,아침 식사 용으로도 되겠다,3
47325,아니면 식사 맛있는거?,3
47326,그래서 파송전 정선교사님과 오늘 식사를 같이 했어요.,3
47327,키키 아냐 다여크 식사고 있어,3
47328,나는 군인들 식사 좀 잘 나왔으면 좋겠더라,3
47329,그래서 저녁식사때 항상 반찬 덜어서 점심으로 해요 키키,3
47330,최소 보증인원이라는데 있는데 방역 수칙 때문에 결혼식 참석은 99명으로 가능하지만 식사는 못하게 해놨잖아.,3
47331,저녁식사는 건강식으로 먹었니?,3
47332,절에서 스님들 식사하실때 말씀 안하시잖아,3
47333,응응 키키 거기서 음식사서 몰래 먹었지!,3
47334,미국에서 2살 배기 아이가 차량 자동창문에 끼어서 질식사했다고ㅜㅜ,3
47335,식사는 먹을만한가요?,3
47336,"네:) 아이들 식사 챙기고 간단하게 머핀이랑 우유 먹었어요, **님은요?",3
47337,**님은 식사 하셨어요?,3
47338,이렇게 아침 식사도 뚝딱 해결하고 정말 간편하네요^^,3
47339,같이 식사도 하고 온 거야?,3
47340,오늘 치킨텐더 미니로 하나 삿어 아이 식사용,3
47341,이번 명절에 가족 식사 하는거지?,3
47342,예약시 100명 200명분 식사를 하는 조건으로 계약해야 한대요.,3
47343,이제 식사도 잘 챙겨서 건강 조심해야지,3
47344,명절이랑 생일식사는 아직 말씀 안드렸지?,3
47345,응 코로나 때문에 식사 없는 결혼식이라고 하더라.,3
47346,식사하시고 연락주세요~,3
47347,맞어. 그땐 한시간 아르바이트를 해도 한끼 식사를 사먹기 부족했어.,3
47348,어머님 일 가야 되는데 일찍 식사하셔야 된다고 햇었거등,3
47349,거기다가 찜기에 만두 한 판 찌면 식사끝 키키,3
47350,오호...식사되겠네요.^^,3
47351,식사하셔야지요.,3
47352,예압 감사 ㅎ 식사 끝나셨어요?,3
47353,응 홍콩 사업자 만나서 식사 했다네,3
47354,그치 근데 식사류는 아직까지 참여중 키키,3
47355,식사류는 거의 먹을 때 바로 먹을 수 있으니까 키키,3
47356,응 키키 식사류에 있는 리뷰이벤트가 제일 쏠쏠해 키키,3
47357,키키 응 그래서 상견레 전날 밤에 강릉 도착했으니 카페에서 간단히 얼굴 보고 당일에 식사하고 헤어짐 키키,3
47358,6시 30-7시 정도까지 하면 제가 가지고 가는 것으로 함께 식사요 키키,3
47359,식사 안하는 조건이래요.,3
47360,식사하면 49명까지만 입장가능하대요.,3
47361,점심 식사하고 입소했나요?,3
47362,식사 같이 하고 보냈어요,3
47363,우린 4단계라서 외부식당 이용 자제라서 강제 식사중.,3
47364,그럼 마지막 식사도 춘천에서 하겠네요?,3
47365,식사량을 줄이면서 유산소 운동을 과도하게 하면 근육 손실이 올 수 있데,3
47366,명절 가족 식사는 언제 할까요?,3
47367,맞아 거기선 아침 식사가 잘 되어 있어,3
47368,언니 결혼때 식사는 아무도 안할거 같던데...,3
47369,오 키키 나는 탕비실 커피에 어제 커피빈에서 산 휘낭시에로 간단한 모닝 식사,3
47370,아침식사 끝내고 **는 똥싸는중...ㅋ,3
47371,그럼 이번 명절에는 양가 식사만 하면 돼?,3
47372,오랜만에 자기 집 가서 식사했네 키키,3
47373,식사할 때 종이 가림막 정도 준다던가.,3
47374,50명이 모여서 식사까지 했대요,3
47375,군대에서 가장 좋아했던 식사 메뉴가 뭐야?,3
47376,힘들게 훈련하는 군인들이 제대로 된 식사를 하게 되면 좋겠어.,3
47377,아 그거는 간식일까 식사용일까?,3
47378,**식구들은 거실에 상펴서 식사해야겠는데,3
47379,그럼 같은 자리에서 식사를 하는데... 마스크 잠시 착용이 무슨 의미있었겠어,3
47380,나는 집이 없어서 고모네 집에서 식사를 했어.,3
47381,보금자리가 생기면 식사만으로도 충분히 든든할 것 같아.,3
47382,좀 더 생각해서 지혜롭게 식사하는 건 좋지.,3
47383,응. 양가 부모님 모시고 식사 겸 상견례 하려고 하는데 마땅한 장소를 못 찾겠네.,3
47384,접종 당일날 식사 든든하게 먹고 접종 후 푹 쉬면서 잘 견뎌보자.,3
47385,난 어제 회 먹었어! 팀이랑 식사 키키,3
47386,식사는 보통 더치해? 아니며 내주는 편/,3
47387,**님은 점심식사하셨나요?,3
47388,그럼 지혼자 막 놀다가 우리 식사끝나고 치울때 결국엔 와서 혼자 막먹음ㅋ,3
47389,요즘 식사메뉴 정하기가 어렵네,3
47390,근무시간에 식사꺼리를 마련하러 갔구나,3
47391,나도 오늘공복 운동하고 아침식사했아,3
47392,점심 식사하고 결정해 보자.,3
47393,그래 그럼 식사하고 고민해보자.,3
47394,성인이 되면 자기 밥벌이랑 식사는 스스로 챙겨야해,3
47395,식사 챙겨드시공 커피도 찐하게 한잔 드세요,3
47396,맛잇는 식사햇네,3
47397,아침식사를 하지않았니?,3
47398,응 아침식사 했니?,3
47399,식사메뉴와 선물이 주요 안건이죠.,3
47400,식사메뉴 정할 때 이견이 많은가요?,3
47401,"운동이나 적절한 수면, 규칙적인 식사야말로 돈 안들이는 최고의 건강법이야",3
47402,그리고 저녁 식사후 부부끼리 공원 한 바퀴도 합니다.,3
47403,그래도 저녁 식사는 다 같이 해야겠지?,3
47404,그럼 저녁식사비는 내가 계산할게,3
47405,알겠어 그럼 저녁 식사비만 네가 계산해,3
47406,식사나 애들 보는거는 도와주니깐 도움이 될거야,3
47407,오늘은 죽으로 식사대신 하세요.,3
47408,응 생파도 하고 다 모여서 식사도 해,3
47409,아빠는 7시면 아침 식사를 해야 해서~.,3
47410,아마 저녁식사 하러갈거같아요,3
47411,나 이번에 씨푸드 레스토랑 식사권 생겼는데 가족 초대해서 대접해 드릴까?,3
47412,우리도 따로 만나서 식사 대접해 드리면 어때?,3
47413,언니네 집 근처로 가서 식사할까?,3
47414,내일 남자친구가 식사 예약해놨대요,3
47415,"식사하는 인원은 49명, 관람은 99명 맞지?",3
47416,오늘 함께 식사하구 갤러리 구경가기로 했어요,3
47417,나 할머니 식사 지원 신청했다고 했잖아. 오늘 면사무소에서 할머니댁 방문 했나 봐,3
47418,그런데도 아침식사를 주는 데가 있어?,3
47419,장모님이랑 같이 식사하면 너무 많이 먹게되용,3
47420,식사도 가능한 술집 키키,3
47421,식사도 잘나오고 신부대기실도 예쁘더라고~,3
47422,음식맛있고 식사잘나오는게 무조건 최고야 키키,3
47423,원래 우리 회사는 아침 식사를 챙겨줬었거든 김밥 같은거~,3
47424,그리고 저녁은 습식사료 주고 있어,3
47425,그럼 습식사료 먹여봐 엄청 좋아할걸?,3
47426,아침식사는 하셨나요,3
47427,그러면 습식사료를 줘봐,3
47428,개들 습식사료에 환장해,3
47429,나도 오늘 새로운 습식사료 오는데 기대된다 하하,3
47430,한끼 식사를 사먹을 수 있으면 괜찮다고 봐.,3
47431,근무환경도 무척 자유롭고 식사도 맛있게 나온대,3
47432,식사가 맛있게 나온다면 정말 꿈의 직장이 맞겠네.,3
47433,원격기간 있어서 그 기간 식사비?,3
47434,키키 진심 만들면 어떻게든 먹어야하니까 식사가^^,3
47435,엇 그래? 개인주의 식사...,3
47436,나는 화장실에서 뭐 먹으면 선임들이 나와서 먹으라고 했어 내 주 식사 장소였거든,3
47437,간편하고 자주 즐기는 식사를 선호하다보니깐 비만이 늘어날 수 밖에.,3
47438,식사를 마치고 나면 속이 편해야하는데 쓰리거나 더부룩하거나 아픈 경우를 얘기하는거지,3
47439,**님 저녁 식사 하셨어요?,3
47440,주말동안 식사 잘하셨어요?,3
47441,아침 식사 하셨어요?,3
47442,그럼 나는 식당이랑 식사 비용 좀 알아볼게!,3
47443,그럼 식사는 아예 불가능?,3
47444,"식사 후 많이 졸리는 사람은 단백질 섭취량을 늘리고, 탄수화물을 줄이라네요",3
47445,맞아 몇백명의 식사를 만들어야 되잖아,3
47446,명절마다 큰 고모가 맛있는 식사를 차려 주셔,3
47447,저희 회사는 점심식사를 안줘요,3
47448,식사 외에 간식같은 것도 채식으로만 먹는 거야?,3
47449,아침 식사 하셨나요,3
47450,둘이 식사하게 해서 미안하네,3
47451,아 멋진 부모. 자식사랑은 ㅎ 저녁 늦게 와서 그런가보네요,3
47452,맞어 온천에 숙박하면 식사도 나오더라구,3
47453,전에 비행기 식사만 해도 품절이었다잖아,3
47454,비행기 식사는 특히 별로 아닌가?,3
47455,그 날에 간단히 가족들끼리 모여서 식사하고 그렇게 간소화 할 건가봐.,3
47456,아 키키 정가식사시 걍 추가너ㆍ 패쑤~,3
47457,점심 식사는 맛있게 하셨어요?^^,3
47458,일단 럭셔리 레스토랑에서 식사 어때?,3
47459,군대에서 식사시간에 악몽이나 추억이 있어?,3
47460,식사를 몇 분 만에 먹어야 하는거야? 심하다...,3
47461,아 식사 안 하다 많이 하셔서 .;,3
47462,식사는요? 특근 매식?,3
47463,만일에 야간에 경계 보초를 서면 후임의 식사거리를 챙기는 게 문화였어.,3
47464,"식사 뿐만 아니라 미용, 청소 등 모든 서비스가 제공 된다고 해.",3
47465,그러게요? 식사나 생활은 어떻게 하시는 거에요?,3
47466,짐은 이삿짐 업체에 맡겼고 식사만 밖에서 하고 다른 건 그대로 생활해,3
47467,저삘로 개발...언니와서 식사했나?,3
47468,하하 단백질 위주 식사가 좋은가?,3
47469,출장이 1시면 식사시간이 빠듯하겠는데요?,3
47470,식사는 잘 챙기는 지 알아봐요.,3
47471,한가한 거리에 분위기 있는 곳에서 분위기 있게 식사하고 커피 한 잔~~^^,3
47472,오늘은 가족 식사 하는 날!,3
47473,그럼 장에 좋은 식단으로 식사 해봐,3
47474,산책도 하시고 식사도 잘 하시고,3
47475,네. 그냥 각자 자리 앉아서 혼자 식사. 키키,3
47476,식사도 칸막이를 두고 먹는다는게ㅠ,3
47477,앗 아이들 식사시간에 같이 드시는건가요?,3
47478,아침 식사는 하셨어요? ^^,3
47479,저녁식사 하셨어요?,3
47480,저녁식사는 하셨어요?,3
47481,저희가족은 아침식사 끝이요,3
47482,어. 그냥 집에서 식사하자고 하셨어,3
47483,식사 없는 결혼식 처음 가 봤어.,3
47484,요즘 코로나라서 식사 안 하는 거야?,3
47485,응응 식사가 있으면 인원이 50명 모일 수 없대.,3
